sample_id,hive_id,device_id,timestamp,hive_age_days,days_since_last_harvest,cycle_progress,scenario_type,season,weather_state,temp,humidity,mq2_value,mq3_value,mq5_value,mq135_value,maturity_index,stress_index,readiness_score,readiness_level,out_of_distribution_case,threshold_warning_count,critical_stress_flag
BH-HIG-045-044,HIVE-045,ESP32-1045,2026-01-24T04:00:00,116,32,0.9142,high_humidity_fermentation_risk,inter_monsoon,stable_clear,32.91,86.19,120,133,203,293,0.8481,0.414,0.5972,approaching,False,1,False
BH-HIG-045-045,HIVE-045,ESP32-1045,2026-01-24T10:00:00,117,30,0.9433,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,32.67,88.02,118,135,201,298,0.8625,0.5621,0.4683,approaching,False,1,True
BH-HIG-045-046,HIVE-045,ESP32-1045,2026-01-24T16:00:00,117,27,0.9402,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,32.26,94.8,129,133,198,300,0.8852,0.6021,0.4636,approaching,False,1,True
BH-HIG-045-048,HIVE-045,ESP32-1045,2026-01-25T04:00:00,118,33,0.9445,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,32.5,92.32,130,137,199,301,0.8946,0.612,0.4683,approaching,False,1,True
BH-HIG-045-049,HIVE-045,ESP32-1045,2026-01-25T10:00:00,119,29,0.9553,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,32.56,91.12,133,124,204,309,0.8751,0.5549,0.4837,approaching,False,1,True
BH-HIG-045-050,HIVE-045,ESP32-1045,2026-01-25T16:00:00,119,30,0.9214,high_humidity_fermentation_risk,inter_monsoon,humid_rain,31.92,93.25,135,136,214,308,0.883,0.5727,0.4793,approaching,False,1,True
BH-HIG-045-051,HIVE-045,ESP32-1045,2026-01-25T22:00:00,120,33,0.9532,high_humidity_fermentation_risk,inter_monsoon,stable_clear,32.54,90.47,134,125,203,304,0.8898,0.5697,0.4867,approaching,False,1,True
BH-HIG-045-052,HIVE-045,ESP32-1045,2026-01-26T04:00:00,121,31,0.9647,high_humidity_fermentation_risk,inter_monsoon,stable_clear,33.09,94.55,132,129,227,305,0.8946,0.6484,0.4472,approaching,False,1,True
BH-HIG-045-063,HIVE-045,ESP32-1045,2026-01-28T22:00:00,126,36,0.9728,high_humidity_fermentation_risk,inter_monsoon,stable_clear,33.87,93.4,154,115,229,331,0.8909,0.799,0.3581,approaching,False,3,True
BH-HIG-045-064,HIVE-045,ESP32-1045,2026-01-29T04:00:00,127,47,0.9775,high_humidity_fermentation_risk,inter_monsoon,stable_clear,33.1,91.02,134,122,221,313,0.9433,0.6409,0.4941,approaching,False,1,True
BH-HIG-045-065,HIVE-045,ESP32-1045,2026-01-29T10:00:00,127,43,0.9687,high_humidity_fermentation_risk,inter_monsoon,stable_clear,33.09,94.02,126,126,219,300,0.8877,0.6907,0.4195,approaching,False,1,True
BH-HIG-045-066,HIVE-045,ESP32-1045,2026-01-29T16:00:00,127,38,0.9638,high_humidity_fermentation_risk,inter_monsoon,stable_clear,32.83,94.97,128,137,218,302,0.9123,0.6428,0.4681,approaching,False,1,True
BH-HIG-045-067,HIVE-045,ESP32-1045,2026-01-29T22:00:00,128,48,0.9827,high_humidity_fermentation_risk,inter_monsoon,stable_clear,32.9,91.35,135,129,208,316,0.9311,0.6144,0.499,approaching,False,1,True
BH-HIG-045-068,HIVE-045,ESP32-1045,2026-01-30T04:00:00,128,39,0.9746,high_humidity_fermentation_risk,inter_monsoon,humid_rain,32.25,94.02,136,138,225,309,0.9138,0.5867,0.4984,approaching,False,1,True
BH-HIG-045-069,HIVE-045,ESP32-1045,2026-01-30T10:00:00,129,49,0.9696,high_humidity_fermentation_risk,inter_monsoon,humid_rain,32.07,93.51,136,135,221,309,0.9168,0.596,0.4983,approaching,False,1,True
BH-HIG-045-070,HIVE-045,ESP32-1045,2026-01-30T16:00:00,129,47,0.97,high_humidity_fermentation_risk,inter_monsoon,humid_rain,31.9,94.7,135,141,222,311,0.8949,0.6282,0.4609,approaching,False,1,True
BH-HIG-045-078,HIVE-045,ESP32-1045,2026-02-01T16:00:00,131,44,1.0,high_humidity_fermentation_risk,inter_monsoon,post_rain,32.61,94.38,131,148,218,294,0.958,0.6212,0.5186,approaching,False,1,True
BH-HIG-046-000,HIVE-046,ESP32-1046,2026-02-13T20:00:00,128,10,0.8708,high_humidity_fermentation_risk,wet,cloudy_stable,28.46,84.88,133,125,203,252,0.844,0.3089,0.6503,nearly_ready,False,1,False
BH-HIG-046-001,HIVE-046,ESP32-1046,2026-02-14T02:00:00,128,17,0.8771,high_humidity_fermentation_risk,wet,cloudy_stable,28.78,87.36,144,138,222,261,0.8786,0.3711,0.6464,nearly_ready,False,1,False
BH-HIG-046-003,HIVE-046,ESP32-1046,2026-02-14T14:00:00,128,9,0.8811,high_humidity_fermentation_risk,wet,humid_rain,29.09,94.56,166,175,249,293,0.8393,0.6554,0.3918,approaching,False,1,True
BH-HIG-046-010,HIVE-046,ESP32-1046,2026-02-16T08:00:00,129,13,0.9064,high_humidity_fermentation_risk,wet,post_rain,27.75,93.98,166,151,241,278,0.872,0.5985,0.4571,approaching,False,1,True
BH-HIG-046-017,HIVE-046,ESP32-1046,2026-02-18T02:00:00,130,15,0.9003,high_humidity_fermentation_risk,wet,humid_rain,29.43,90.99,197,191,264,320,0.8522,0.7244,0.3671,approaching,False,5,True
BH-HIG-046-018,HIVE-046,ESP32-1046,2026-02-18T08:00:00,130,11,0.8848,high_humidity_fermentation_risk,wet,humid_rain,28.62,93.78,178,171,251,285,0.8506,0.6293,0.4182,approaching,False,1,True
BH-HIG-046-031,HIVE-046,ESP32-1046,2026-02-21T14:00:00,133,14,0.9018,high_humidity_fermentation_risk,wet,cloudy_stable,28.45,94.43,165,148,241,276,0.8528,0.626,0.422,approaching,False,1,True
BH-HIG-046-032,HIVE-046,ESP32-1046,2026-02-21T20:00:00,134,16,0.9242,high_humidity_fermentation_risk,wet,cloudy_stable,28.84,91.14,155,149,249,257,0.9316,0.5585,0.5298,approaching,False,1,True
BH-HIG-046-033,HIVE-046,ESP32-1046,2026-02-22T02:00:00,134,15,0.909,high_humidity_fermentation_risk,wet,post_rain,28.38,91.86,159,146,238,270,0.9287,0.5422,0.5374,approaching,False,1,True
BH-HIG-046-034,HIVE-046,ESP32-1046,2026-02-22T08:00:00,134,15,0.9426,high_humidity_fermentation_risk,wet,post_rain,27.94,92.95,157,140,242,268,0.9196,0.6095,0.4924,approaching,False,1,True
BH-HIG-046-035,HIVE-046,ESP32-1046,2026-02-22T14:00:00,135,20,0.9179,high_humidity_fermentation_risk,wet,post_rain,27.74,91.94,157,148,247,264,0.8902,0.5925,0.4763,approaching,False,1,True
BH-HIG-046-049,HIVE-046,ESP32-1046,2026-02-26T02:00:00,139,24,0.959,high_humidity_fermentation_risk,wet,cloudy_stable,28.22,92.88,166,157,230,269,0.9238,0.5777,0.5117,approaching,False,1,True
BH-HIG-046-061,HIVE-046,ESP32-1046,2026-03-01T02:00:00,142,25,0.9651,high_humidity_fermentation_risk,wet,humid_rain,28.4,94.08,170,148,243,280,0.9477,0.6213,0.5114,approaching,False,1,True
BH-HIG-046-062,HIVE-046,ESP32-1046,2026-03-01T08:00:00,142,23,0.9616,high_humidity_fermentation_risk,wet,humid_rain,28.0,94.32,161,155,245,279,0.9648,0.6374,0.5173,approaching,False,1,True
BH-HIG-046-063,HIVE-046,ESP32-1046,2026-03-01T14:00:00,143,29,0.9659,high_humidity_fermentation_risk,wet,post_rain,28.45,93.98,153,152,244,280,0.9126,0.6191,0.4813,approaching,False,1,True
BH-HIG-046-064,HIVE-046,ESP32-1046,2026-03-01T20:00:00,143,27,1.0,high_humidity_fermentation_risk,wet,humid_rain,28.04,94.63,161,159,249,283,0.9825,0.614,0.5454,approaching,False,1,True
BH-HIG-046-066,HIVE-046,ESP32-1046,2026-03-02T08:00:00,143,26,0.9893,high_humidity_fermentation_risk,wet,humid_rain,28.31,94.26,169,159,243,277,0.9614,0.6231,0.5222,approaching,False,1,True
BH-HIG-046-067,HIVE-046,ESP32-1046,2026-03-02T14:00:00,143,24,0.9744,high_humidity_fermentation_risk,wet,humid_rain,28.19,93.69,171,153,238,292,0.9676,0.6047,0.538,approaching,False,1,True
BH-HIG-046-068,HIVE-046,ESP32-1046,2026-03-02T20:00:00,144,32,0.987,high_humidity_fermentation_risk,wet,humid_rain,28.31,93.44,165,153,241,293,0.9353,0.5827,0.522,approaching,False,1,True
BH-HIG-046-069,HIVE-046,ESP32-1046,2026-03-03T02:00:00,144,29,0.9942,high_humidity_fermentation_risk,wet,post_rain,28.15,93.21,164,157,238,277,0.9405,0.6202,0.5058,approaching,False,1,True
BH-HIG-046-070,HIVE-046,ESP32-1046,2026-03-03T08:00:00,144,24,1.0,high_humidity_fermentation_risk,wet,storm_front,27.54,94.09,164,156,244,284,0.9808,0.625,0.5375,approaching,False,1,True
BH-HIG-046-073,HIVE-046,ESP32-1046,2026-03-04T02:00:00,144,24,0.9997,high_humidity_fermentation_risk,wet,post_rain,27.53,94.92,154,151,257,279,0.9242,0.6163,0.4912,approaching,False,1,True
BH-HIG-046-074,HIVE-046,ESP32-1046,2026-03-04T08:00:00,144,30,1.0,high_humidity_fermentation_risk,wet,post_rain,28.33,93.92,165,147,250,291,0.9542,0.6097,0.5218,approaching,False,1,True
BH-HIG-046-077,HIVE-046,ESP32-1046,2026-03-05T02:00:00,145,25,1.0,high_humidity_fermentation_risk,wet,cloudy_stable,29.04,91.75,162,141,240,269,0.9736,0.5702,0.5601,approaching,False,1,True
BH-HIG-046-078,HIVE-046,ESP32-1046,2026-03-05T08:00:00,145,31,0.9848,high_humidity_fermentation_risk,wet,cloudy_stable,29.12,89.29,160,149,239,288,0.9458,0.5503,0.5479,approaching,False,1,True
BH-HIG-046-079,HIVE-046,ESP32-1046,2026-03-05T14:00:00,145,30,0.9979,high_humidity_fermentation_risk,wet,cloudy_stable,28.76,89.55,157,157,244,266,0.9572,0.5481,0.5595,approaching,False,1,True
BH-HIG-046-080,HIVE-046,ESP32-1046,2026-03-05T20:00:00,145,31,0.9857,high_humidity_fermentation_risk,wet,post_rain,27.71,93.77,171,161,254,278,0.9257,0.6596,0.4672,approaching,False,1,True
BH-HIG-047-000,HIVE-047,ESP32-1047,2026-01-09T12:00:00,106,18,1.0,high_humidity_fermentation_risk,wet,cloudy_stable,30.56,85.92,117,144,205,313,0.9331,0.3621,0.6996,nearly_ready,False,1,False
BH-HIG-047-001,HIVE-047,ESP32-1047,2026-01-09T18:00:00,106,10,0.9934,high_humidity_fermentation_risk,wet,cloudy_stable,30.17,85.89,128,156,210,322,0.926,0.4039,0.6714,nearly_ready,False,2,False
BH-HIG-047-002,HIVE-047,ESP32-1047,2026-01-10T00:00:00,106,18,0.992,high_humidity_fermentation_risk,wet,cloudy_stable,30.64,87.33,132,161,211,334,0.9222,0.3939,0.6729,nearly_ready,False,2,False
BH-HIG-047-003,HIVE-047,ESP32-1047,2026-01-10T06:00:00,106,18,1.0,high_humidity_fermentation_risk,wet,humid_rain,29.8,92.42,153,177,239,355,0.9111,0.6568,0.4551,approaching,False,2,True
BH-HIG-047-005,HIVE-047,ESP32-1047,2026-01-10T18:00:00,106,8,0.9929,high_humidity_fermentation_risk,wet,humid_rain,29.53,95.0,167,179,231,351,0.9055,0.6462,0.4599,approaching,False,2,True
BH-HIG-047-012,HIVE-047,ESP32-1047,2026-01-12T12:00:00,107,11,0.9833,high_humidity_fermentation_risk,wet,post_rain,29.78,94.29,151,175,248,339,0.8991,0.6826,0.4348,approaching,False,2,True
BH-HIG-047-013,HIVE-047,ESP32-1047,2026-01-12T18:00:00,107,9,1.0,high_humidity_fermentation_risk,wet,post_rain,30.23,93.08,152,178,241,340,0.8934,0.6338,0.4559,approaching,False,2,True
BH-HIG-047-014,HIVE-047,ESP32-1047,2026-01-13T00:00:00,107,14,1.0,high_humidity_fermentation_risk,wet,storm_front,29.98,94.32,153,180,245,345,0.8877,0.6854,0.423,approaching,False,3,True
BH-HIG-047-015,HIVE-047,ESP32-1047,2026-01-13T06:00:00,108,18,1.0,high_humidity_fermentation_risk,wet,storm_front,29.2,94.65,150,178,253,346,0.9442,0.6408,0.4965,approaching,False,2,True
BH-HIG-047-018,HIVE-047,ESP32-1047,2026-01-14T00:00:00,108,10,0.9968,high_humidity_fermentation_risk,wet,humid_rain,29.98,94.5,155,170,250,347,0.9087,0.678,0.4452,approaching,False,2,True
BH-HIG-047-019,HIVE-047,ESP32-1047,2026-01-14T06:00:00,108,12,0.9838,high_humidity_fermentation_risk,wet,humid_rain,29.96,93.8,155,177,238,348,0.8874,0.6354,0.4507,approaching,False,2,True
BH-HIG-047-032,HIVE-047,ESP32-1047,2026-01-17T12:00:00,112,20,0.9987,high_humidity_fermentation_risk,wet,humid_rain,29.88,94.85,150,175,232,345,0.9085,0.6481,0.4617,approaching,False,2,True
BH-HIG-047-038,HIVE-047,ESP32-1047,2026-01-19T00:00:00,114,22,0.9884,high_humidity_fermentation_risk,wet,storm_front,30.15,93.64,173,192,253,376,0.9322,0.7005,0.4509,approaching,False,3,True
BH-HIG-047-039,HIVE-047,ESP32-1047,2026-01-19T06:00:00,114,17,1.0,high_humidity_fermentation_risk,wet,storm_front,29.58,94.64,158,184,249,353,0.9305,0.7042,0.4492,approaching,False,3,True
BH-HIG-047-060,HIVE-047,ESP32-1047,2026-01-24T12:00:00,121,27,1.0,high_humidity_fermentation_risk,wet,cloudy_stable,30.25,92.51,147,173,228,336,0.935,0.6325,0.4914,approaching,False,2,True
BH-HIG-047-061,HIVE-047,ESP32-1047,2026-01-24T18:00:00,121,32,1.0,high_humidity_fermentation_risk,wet,post_rain,30.45,92.55,148,162,235,333,0.9054,0.6334,0.4676,approaching,False,2,True
BH-HIG-047-062,HIVE-047,ESP32-1047,2026-01-25T00:00:00,121,25,1.0,high_humidity_fermentation_risk,wet,humid_rain,29.98,93.37,147,168,227,343,0.9305,0.6444,0.4828,approaching,False,2,True
BH-HIG-047-063,HIVE-047,ESP32-1047,2026-01-25T06:00:00,121,29,1.0,high_humidity_fermentation_risk,wet,humid_rain,29.69,93.61,151,179,229,347,0.8995,0.6712,0.4414,approaching,False,2,True
BH-HIG-047-066,HIVE-047,ESP32-1047,2026-01-26T00:00:00,122,30,1.0,high_humidity_fermentation_risk,wet,post_rain,29.66,94.39,149,176,242,353,0.9311,0.6365,0.4875,approaching,False,2,True
BH-HIG-047-073,HIVE-047,ESP32-1047,2026-01-27T18:00:00,123,31,0.9814,high_humidity_fermentation_risk,wet,post_rain,30.37,94.6,156,177,238,346,0.9154,0.678,0.4507,approaching,False,2,True
BH-HIG-047-078,HIVE-047,ESP32-1047,2026-01-29T00:00:00,124,34,1.0,high_humidity_fermentation_risk,wet,humid_rain,29.98,94.95,159,175,257,353,0.9026,0.6924,0.4314,approaching,False,2,True
BH-HIG-047-083,HIVE-047,ESP32-1047,2026-01-30T06:00:00,124,28,1.0,high_humidity_fermentation_risk,wet,cloudy_stable,29.74,92.36,154,179,242,338,0.9543,0.6404,0.5029,approaching,False,2,True
BH-HIG-048-000,HIVE-048,ESP32-1048,2026-04-27T04:00:00,123,9,0.7673,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.65,90.45,141,134,247,306,0.8231,0.5523,0.4381,approaching,False,1,True
BH-HIG-048-001,HIVE-048,ESP32-1048,2026-04-27T10:00:00,123,11,0.7598,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.6,92.81,144,140,252,316,0.8006,0.5824,0.4026,approaching,False,1,True
BH-HIG-048-002,HIVE-048,ESP32-1048,2026-04-27T16:00:00,123,15,0.7897,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.38,92.53,137,139,260,319,0.8146,0.5741,0.4202,approaching,False,1,True
BH-HIG-048-003,HIVE-048,ESP32-1048,2026-04-27T22:00:00,123,12,0.7873,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.5,93.11,147,142,266,326,0.809,0.663,0.3663,approaching,False,3,True
BH-HIG-048-004,HIVE-048,ESP32-1048,2026-04-28T04:00:00,123,18,0.77,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.62,94.96,142,144,265,327,0.8389,0.692,0.3765,approaching,False,3,True
BH-HIG-048-005,HIVE-048,ESP32-1048,2026-04-28T10:00:00,123,15,0.7963,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.63,93.94,140,149,260,309,0.8571,0.6523,0.4146,approaching,False,2,True
BH-HIG-048-009,HIVE-048,ESP32-1048,2026-04-29T10:00:00,124,17,0.7844,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.07,94.9,161,151,285,331,0.8071,0.6684,0.3607,approaching,False,3,True
BH-HIG-048-010,HIVE-048,ESP32-1048,2026-04-29T16:00:00,124,16,0.7727,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.21,93.61,148,146,280,322,0.8464,0.6747,0.3923,approaching,False,3,True
BH-HIG-048-011,HIVE-048,ESP32-1048,2026-04-29T22:00:00,125,11,0.8042,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.45,94.26,150,147,283,316,0.8268,0.6279,0.4013,approaching,False,2,True
BH-HIG-048-018,HIVE-048,ESP32-1048,2026-05-01T16:00:00,127,16,0.8163,high_humidity_fermentation_risk,inter_monsoon,stable_clear,31.03,91.83,155,152,260,327,0.8524,0.5998,0.4355,approaching,False,2,True
BH-HIG-048-019,HIVE-048,ESP32-1048,2026-05-01T22:00:00,128,23,0.7969,high_humidity_fermentation_risk,inter_monsoon,stable_clear,30.83,94.67,159,149,270,335,0.8657,0.6514,0.4215,approaching,False,3,True
BH-HIG-048-026,HIVE-048,ESP32-1048,2026-05-03T16:00:00,131,23,0.8045,high_humidity_fermentation_risk,inter_monsoon,post_rain,29.65,94.76,149,152,261,326,0.8633,0.6478,0.4224,approaching,False,3,True
BH-HIG-048-027,HIVE-048,ESP32-1048,2026-05-03T22:00:00,132,27,0.8016,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,30.36,92.55,151,143,249,323,0.8623,0.6314,0.4287,approaching,False,2,True
BH-HIG-048-030,HIVE-048,ESP32-1048,2026-05-04T16:00:00,133,24,0.8465,high_humidity_fermentation_risk,inter_monsoon,stable_clear,30.69,92.35,146,144,259,326,0.8696,0.6587,0.4186,approaching,False,2,True
BH-HIG-048-031,HIVE-048,ESP32-1048,2026-05-04T22:00:00,134,27,0.8177,high_humidity_fermentation_risk,inter_monsoon,stable_clear,31.12,89.51,149,133,256,320,0.8543,0.6071,0.4353,approaching,False,2,True
BH-HIG-048-032,HIVE-048,ESP32-1048,2026-05-05T04:00:00,135,28,0.8327,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.51,91.77,160,146,258,310,0.8323,0.5935,0.4232,approaching,False,1,True
BH-HIG-048-033,HIVE-048,ESP32-1048,2026-05-05T10:00:00,135,25,0.8295,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.66,93.58,143,153,261,317,0.8604,0.6696,0.4071,approaching,False,2,True
BH-HIG-048-034,HIVE-048,ESP32-1048,2026-05-05T16:00:00,136,31,0.8355,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.6,93.52,144,155,266,318,0.8482,0.6603,0.403,approaching,False,2,True
BH-HIG-048-035,HIVE-048,ESP32-1048,2026-05-05T22:00:00,136,30,0.8253,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.61,94.94,147,146,277,330,0.8495,0.6721,0.3967,approaching,False,3,True
BH-HIG-048-036,HIVE-048,ESP32-1048,2026-05-06T04:00:00,137,31,0.8495,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.52,94.48,139,143,277,334,0.8542,0.6857,0.3938,approaching,False,3,True
BH-HIG-048-037,HIVE-048,ESP32-1048,2026-05-06T10:00:00,138,32,0.8332,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.64,94.5,143,144,273,331,0.8487,0.6457,0.4113,approaching,False,3,True
BH-HIG-048-038,HIVE-048,ESP32-1048,2026-05-06T16:00:00,138,29,0.8573,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.18,94.48,150,147,273,333,0.9006,0.6523,0.4526,approaching,False,3,True
BH-HIG-048-039,HIVE-048,ESP32-1048,2026-05-06T22:00:00,139,27,0.8681,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.41,94.25,151,143,255,326,0.8767,0.659,0.4281,approaching,False,2,True
BH-HIG-048-040,HIVE-048,ESP32-1048,2026-05-07T04:00:00,140,35,0.8699,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.5,94.6,153,145,257,317,0.9095,0.6273,0.4748,approaching,False,1,True
BH-HIG-048-041,HIVE-048,ESP32-1048,2026-05-07T10:00:00,140,34,0.8466,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.42,93.43,149,149,258,316,0.8747,0.6136,0.4514,approaching,False,1,True
BH-HIG-048-042,HIVE-048,ESP32-1048,2026-05-07T16:00:00,141,35,0.8652,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.83,92.61,151,152,264,324,0.8591,0.6396,0.4228,approaching,False,3,True
BH-HIG-048-043,HIVE-048,ESP32-1048,2026-05-07T22:00:00,141,26,0.8579,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.53,94.13,155,152,260,312,0.8971,0.5955,0.4803,approaching,False,1,True
BH-HIG-048-044,HIVE-048,ESP32-1048,2026-05-08T04:00:00,142,27,0.8746,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.53,93.49,151,158,264,322,0.8834,0.6704,0.428,approaching,False,3,True
BH-HIG-048-051,HIVE-048,ESP32-1048,2026-05-09T22:00:00,146,36,0.8707,high_humidity_fermentation_risk,inter_monsoon,stable_clear,30.97,91.96,140,156,265,320,0.8958,0.6361,0.4538,approaching,False,2,True
BH-HIG-048-052,HIVE-048,ESP32-1048,2026-05-10T04:00:00,147,39,0.9038,high_humidity_fermentation_risk,inter_monsoon,stable_clear,31.18,87.99,145,142,266,318,0.877,0.4547,0.5989,approaching,False,2,False
BH-HIG-048-053,HIVE-048,ESP32-1048,2026-05-10T10:00:00,148,38,0.9145,high_humidity_fermentation_risk,inter_monsoon,stable_clear,31.47,87.21,144,145,252,326,0.8915,0.4368,0.623,nearly_ready,False,2,False
BH-HIG-048-054,HIVE-048,ESP32-1048,2026-05-10T16:00:00,148,37,0.9103,high_humidity_fermentation_risk,inter_monsoon,stable_clear,31.69,87.62,136,138,253,324,0.9249,0.424,0.6598,nearly_ready,False,2,False
BH-HIG-048-055,HIVE-048,ESP32-1048,2026-05-10T22:00:00,149,40,0.8866,high_humidity_fermentation_risk,inter_monsoon,stable_clear,31.73,87.67,146,138,255,321,0.9417,0.4496,0.661,nearly_ready,False,2,False
BH-HIG-048-056,HIVE-048,ESP32-1048,2026-05-11T04:00:00,149,42,0.8904,high_humidity_fermentation_risk,inter_monsoon,stable_clear,31.33,87.19,146,143,254,313,0.9342,0.4089,0.676,nearly_ready,False,1,False
BH-HIG-048-057,HIVE-048,ESP32-1048,2026-05-11T10:00:00,150,37,0.8875,high_humidity_fermentation_risk,inter_monsoon,stable_clear,31.31,86.27,142,146,253,322,0.8887,0.3895,0.6471,nearly_ready,False,2,False
BH-HIG-048-058,HIVE-048,ESP32-1048,2026-05-11T16:00:00,150,43,0.9087,high_humidity_fermentation_risk,inter_monsoon,stable_clear,31.22,86.79,140,137,257,320,0.9509,0.4315,0.6788,nearly_ready,False,2,False
BH-HIG-048-059,HIVE-048,ESP32-1048,2026-05-11T22:00:00,151,45,0.9026,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.84,93.12,150,150,273,333,0.9181,0.6953,0.441,approaching,False,3,True
BH-HIG-048-064,HIVE-048,ESP32-1048,2026-05-13T04:00:00,153,40,0.9123,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,30.54,92.74,151,152,266,326,0.903,0.6628,0.4475,approaching,False,3,True
BH-HIG-048-065,HIVE-048,ESP32-1048,2026-05-13T10:00:00,154,49,0.9349,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,30.7,91.13,143,152,278,318,0.9305,0.6277,0.4921,approaching,False,2,True
BH-HIG-048-066,HIVE-048,ESP32-1048,2026-05-13T16:00:00,154,42,0.9195,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,31.39,90.55,138,149,262,313,0.915,0.5715,0.5088,approaching,False,2,True
BH-HIG-048-067,HIVE-048,ESP32-1048,2026-05-13T22:00:00,155,41,0.9186,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,31.26,89.74,142,143,267,316,0.9003,0.5615,0.5026,approaching,False,2,True
BH-HIG-048-068,HIVE-048,ESP32-1048,2026-05-14T04:00:00,155,44,0.9473,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,31.2,89.19,141,144,260,301,0.947,0.5526,0.5487,approaching,False,1,True
BH-HIG-048-069,HIVE-048,ESP32-1048,2026-05-14T10:00:00,155,45,0.9444,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,31.12,88.36,142,143,270,307,0.9043,0.5851,0.4932,approaching,False,2,True
BH-HIG-048-070,HIVE-048,ESP32-1048,2026-05-14T16:00:00,156,48,0.9226,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,30.8,89.39,144,142,261,311,0.9091,0.5815,0.4989,approaching,False,2,True
BH-HIG-048-071,HIVE-048,ESP32-1048,2026-05-14T22:00:00,156,47,0.942,high_humidity_fermentation_risk,inter_monsoon,humid_rain,30.38,91.65,152,146,264,330,0.9513,0.6462,0.4994,approaching,False,3,True
BH-HIG-048-073,HIVE-048,ESP32-1048,2026-05-15T10:00:00,157,45,0.9572,high_humidity_fermentation_risk,inter_monsoon,post_rain,31.91,94.99,167,176,312,318,0.9124,0.6777,0.4464,approaching,False,2,True
