sample_id,hive_id,device_id,timestamp,hive_age_days,days_since_last_harvest,cycle_progress,scenario_type,season,weather_state,temp,humidity,mq2_value,mq3_value,mq5_value,mq135_value,maturity_index,stress_index,readiness_score,readiness_level,out_of_distribution_case,threshold_warning_count,critical_stress_flag
BH-EAR-005-020,HIVE-005,ESP32-1005,2026-04-29T00:00:00,58,22,0.2278,early_stage_healthy,inter_monsoon,humid_rain,27.61,75.68,56,74,131,214,0.2381,0.0,0.2893,not_ready,False,0,False
BH-ENV-061-013,HIVE-061,ESP32-1061,2026-01-10T06:00:00,118,15,0.7086,environmentally_unstable,dry,cloudy_stable,31.58,88.39,204,204,242,278,0.6775,0.5683,0.3023,not_ready,False,3,True
BH-LAT-034-073,HIVE-034,ESP32-1034,2026-04-15T14:00:00,144,19,0.9575,late_stage_ready,dry,stable_clear,33.49,53.53,154,156,210,297,0.9897,0.0473,0.9234,ready,False,0,False
BH-LAT-033-068,HIVE-033,ESP32-1033,2026-02-03T16:00:00,136,29,0.9906,late_stage_ready,inter_monsoon,stable_clear,31.95,63.7,157,159,233,267,1.0,0.0,0.9588,ready,False,0,False
BH-MID-016-064,HIVE-016,ESP32-1016,2026-02-16T00:00:00,75,35,0.6572,mid_stage_stable,dry,stable_clear,32.37,66.99,131,100,185,225,0.5989,0.0,0.6065,nearly_ready,False,0,False
BH-LAT-030-062,HIVE-030,ESP32-1030,2026-05-01T00:00:00,155,41,0.9739,late_stage_ready,inter_monsoon,post_rain,30.43,68.76,159,163,257,282,1.0,0.0,0.9583,ready,False,0,False
BH-LAT-021-059,HIVE-021,ESP32-1021,2026-01-22T06:00:00,106,32,0.7429,late_stage_nearly_ready,inter_monsoon,cloudy_stable,29.98,69.0,133,127,228,277,0.7919,0.0,0.776,nearly_ready,False,0,False
BH-MID-010-023,HIVE-010,ESP32-1010,2026-02-08T06:00:00,90,19,0.6124,mid_stage_stable,inter_monsoon,stable_clear,32.21,71.34,94,104,180,256,0.6188,0.0,0.6237,nearly_ready,False,0,False
BH-LAT-027-087,HIVE-027,ESP32-1027,2026-04-29T10:00:00,151,53,0.9318,late_stage_nearly_ready,inter_monsoon,stable_clear,31.68,67.71,151,129,186,288,0.9693,0.0,0.9324,ready,False,0,False
BH-LAT-020-000,HIVE-020,ESP32-1020,2026-01-22T20:00:00,99,11,0.6564,late_stage_nearly_ready,dry,cloudy_stable,31.83,68.9,116,127,197,228,0.7071,0.0,0.7003,nearly_ready,False,0,False
BH-LAT-027-050,HIVE-027,ESP32-1027,2026-04-20T04:00:00,136,35,0.8652,late_stage_nearly_ready,inter_monsoon,stable_clear,31.84,68.99,145,135,194,288,0.8697,0.0,0.8425,ready,False,0,False
BH-LAT-022-065,HIVE-022,ESP32-1022,2026-03-16T22:00:00,143,34,0.7922,late_stage_nearly_ready,dry,midday_heat,32.94,53.08,149,168,236,261,0.897,0.1063,0.8104,ready,False,0,False
BH-EAR-005-013,HIVE-005,ESP32-1005,2026-04-27T06:00:00,55,10,0.2147,early_stage_healthy,inter_monsoon,stable_clear,28.82,71.59,62,81,114,203,0.2102,0.0,0.2637,not_ready,False,0,False
BH-EAR-004-009,HIVE-004,ESP32-1004,2026-01-23T22:00:00,34,17,0.1098,early_stage_healthy,wet,humid_rain,27.68,82.42,102,87,132,224,0.1479,0.0176,0.1998,not_ready,False,1,False
BH-LAT-037-045,HIVE-037,ESP32-1037,2026-04-12T14:00:00,152,31,0.9364,late_stage_ready,inter_monsoon,stable_clear,31.1,61.96,164,181,244,284,1.0,0.0,0.959,ready,False,1,False
BH-LAT-034-060,HIVE-034,ESP32-1034,2026-04-12T08:00:00,142,22,0.934,late_stage_ready,dry,stable_clear,33.57,52.52,140,154,227,298,1.0,0.1072,0.9004,ready,False,1,False
BH-LAT-028-025,HIVE-028,ESP32-1028,2026-01-26T14:00:00,87,15,0.7529,late_stage_nearly_ready,inter_monsoon,stable_clear,31.44,67.83,140,114,202,273,0.7643,0.0061,0.7476,nearly_ready,False,0,False
BH-LAT-033-060,HIVE-033,ESP32-1033,2026-02-01T16:00:00,134,35,0.9699,late_stage_ready,inter_monsoon,post_rain,31.42,69.13,166,155,252,279,1.0,0.0,0.9586,ready,False,0,False
BH-LAT-042-050,HIVE-042,ESP32-1042,2026-03-11T16:00:00,153,37,0.9726,late_stage_overheated,dry,cloudy_stable,37.27,74.03,142,173,257,295,0.9773,0.6509,0.5208,approaching,False,1,True
BH-EAR-008-005,HIVE-008,ESP32-1008,2026-02-11T22:00:00,39,14,0.1349,early_stage_healthy,wet,cloudy_stable,28.36,82.42,79,104,170,197,0.1369,0.0264,0.1832,not_ready,False,1,False
BH-HIG-050-031,HIVE-050,ESP32-1050,2026-01-18T18:00:00,133,21,0.9534,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,30.89,88.67,186,195,274,373,0.9324,0.672,0.4656,approaching,False,5,True
BH-MID-019-024,HIVE-019,ESP32-1019,2026-03-23T20:00:00,66,22,0.328,mid_stage_stable,dry,stable_clear,32.4,63.93,91,117,181,247,0.394,0.0,0.4262,approaching,False,0,False
BH-LAT-025-070,HIVE-025,ESP32-1025,2026-05-09T20:00:00,115,38,0.7647,late_stage_nearly_ready,dry,cloudy_stable,33.22,65.38,133,158,232,253,0.8469,0.0685,0.7871,nearly_ready,False,0,False
BH-LAT-023-052,HIVE-023,ESP32-1023,2026-02-09T00:00:00,125,27,0.9325,late_stage_nearly_ready,inter_monsoon,stable_clear,31.89,63.22,158,134,224,255,0.9391,0.0,0.9056,ready,False,0,False
BH-LAT-033-078,HIVE-033,ESP32-1033,2026-02-06T04:00:00,138,37,1.0,late_stage_ready,inter_monsoon,post_rain,31.15,68.58,166,153,255,270,1.0,0.0,0.9579,ready,False,0,False
BH-EAR-002-025,HIVE-002,ESP32-1002,2026-01-14T02:00:00,59,24,0.1519,early_stage_healthy,inter_monsoon,stable_clear,31.62,66.92,92,72,145,168,0.154,0.0,0.214,not_ready,False,0,False
BH-EAR-009-011,HIVE-009,ESP32-1009,2026-02-12T14:00:00,30,16,0.2721,early_stage_healthy,wet,post_rain,27.76,78.56,77,113,191,221,0.1784,0.0,0.2359,not_ready,False,0,False
BH-EAR-003-005,HIVE-003,ESP32-1003,2026-03-13T06:00:00,40,11,0.1579,early_stage_healthy,wet,post_rain,27.51,76.72,106,74,138,185,0.1718,0.0,0.2305,not_ready,False,0,False
BH-LAT-030-083,HIVE-030,ESP32-1030,2026-05-06T06:00:00,160,52,1.0,late_stage_ready,inter_monsoon,humid_rain,30.15,67.45,159,154,252,289,1.0,0.0,0.9586,ready,False,0,False
BH-LAT-026-051,HIVE-026,ESP32-1026,2026-03-22T06:00:00,128,28,0.9008,late_stage_nearly_ready,dry,stable_clear,31.13,64.7,144,131,232,250,0.8696,0.0,0.8441,ready,False,0,False
BH-LAT-020-055,HIVE-020,ESP32-1020,2026-02-05T14:00:00,115,28,0.7977,late_stage_nearly_ready,dry,cloudy_stable,33.16,62.79,136,151,214,245,0.8155,0.0686,0.7579,nearly_ready,False,0,False
BH-HIG-051-053,HIVE-051,ESP32-1051,2026-03-04T14:00:00,148,35,1.0,high_humidity_fermentation_risk,inter_monsoon,stable_clear,32.71,78.19,125,151,264,255,0.9638,0.2909,0.7658,nearly_ready,False,1,False
BH-MID-010-051,HIVE-010,ESP32-1010,2026-02-15T06:00:00,105,35,0.7127,mid_stage_stable,inter_monsoon,stable_clear,31.28,72.16,103,107,183,251,0.6634,0.0,0.663,nearly_ready,False,0,False
BH-LAT-035-002,HIVE-035,ESP32-1035,2026-01-16T12:00:00,97,13,0.8416,late_stage_ready,inter_monsoon,humid_rain,31.04,67.25,169,151,249,266,0.8774,0.0,0.8508,ready,False,0,False
BH-LAT-030-057,HIVE-030,ESP32-1030,2026-04-29T18:00:00,152,44,1.0,late_stage_ready,inter_monsoon,post_rain,30.36,67.27,160,156,256,284,1.0,0.0,0.9575,ready,False,0,False
BH-LAT-031-048,HIVE-031,ESP32-1031,2026-02-19T00:00:00,146,20,0.9909,late_stage_ready,dry,stable_clear,32.49,59.64,159,188,253,280,1.0,0.0,0.9582,ready,False,1,False
BH-LAT-021-044,HIVE-021,ESP32-1021,2026-01-18T12:00:00,100,21,0.7263,late_stage_nearly_ready,inter_monsoon,stable_clear,30.32,68.0,141,115,225,281,0.7933,0.0,0.7776,nearly_ready,False,0,False
BH-LAT-030-069,HIVE-030,ESP32-1030,2026-05-02T18:00:00,157,44,0.9988,late_stage_ready,inter_monsoon,humid_rain,31.41,63.57,164,161,264,285,1.0,0.0,0.958,ready,False,1,False
BH-MID-014-057,HIVE-014,ESP32-1014,2026-04-12T14:00:00,85,24,0.6549,mid_stage_stable,inter_monsoon,cloudy_stable,29.82,67.37,124,107,171,264,0.565,0.0,0.5758,approaching,False,0,False
BH-LAT-030-078,HIVE-030,ESP32-1030,2026-05-05T00:00:00,160,47,1.0,late_stage_ready,inter_monsoon,humid_rain,30.43,69.59,156,163,268,300,1.0,0.0,0.9589,ready,False,1,False
BH-LAT-033-075,HIVE-033,ESP32-1033,2026-02-05T10:00:00,137,33,1.0,late_stage_ready,inter_monsoon,stable_clear,32.07,62.44,168,147,228,257,1.0,0.0,0.9595,ready,False,0,False
BH-ENV-064-006,HIVE-064,ESP32-1064,2026-01-29T20:00:00,110,14,0.5405,environmentally_unstable,inter_monsoon,midday_heat,34.2,78.78,187,203,292,285,0.6158,0.6214,0.2178,not_ready,False,4,True
BH-LAT-022-057,HIVE-022,ESP32-1022,2026-03-14T22:00:00,139,39,0.7921,late_stage_nearly_ready,dry,stable_clear,31.65,56.04,140,146,227,262,0.8706,0.0,0.8457,ready,False,0,False
BH-HIG-051-046,HIVE-051,ESP32-1051,2026-03-02T20:00:00,144,34,0.9805,high_humidity_fermentation_risk,inter_monsoon,post_rain,31.64,84.76,126,163,220,273,0.9502,0.3519,0.722,nearly_ready,False,1,False
BH-MID-019-073,HIVE-019,ESP32-1019,2026-04-05T02:00:00,85,32,0.4982,mid_stage_stable,dry,cloudy_stable,30.91,70.18,95,131,194,247,0.5585,0.0,0.5708,approaching,False,0,False
BH-EAR-002-062,HIVE-002,ESP32-1002,2026-01-23T08:00:00,75,36,0.2628,early_stage_healthy,inter_monsoon,humid_rain,30.62,72.34,99,85,172,177,0.2344,0.0,0.2832,not_ready,False,0,False
BH-HIG-045-064,HIVE-045,ESP32-1045,2026-01-29T04:00:00,127,47,0.9775,high_humidity_fermentation_risk,inter_monsoon,stable_clear,33.1,91.02,134,122,221,313,0.9433,0.6409,0.4941,approaching,False,1,True
BH-MID-019-002,HIVE-019,ESP32-1019,2026-03-18T08:00:00,61,8,0.2786,mid_stage_stable,dry,stable_clear,30.54,65.16,83,107,159,247,0.3712,0.0,0.4052,approaching,False,0,False
BH-MID-011-030,HIVE-011,ESP32-1011,2026-04-14T00:00:00,94,18,0.6097,mid_stage_stable,dry,stable_clear,33.44,60.94,114,84,181,259,0.5726,0.011,0.5754,approaching,False,0,False
BH-LAT-020-066,HIVE-020,ESP32-1020,2026-02-08T08:00:00,119,30,0.825,late_stage_nearly_ready,dry,midday_heat,34.3,63.05,134,149,223,258,0.8168,0.1406,0.7203,nearly_ready,False,1,False
BH-EAR-005-033,HIVE-005,ESP32-1005,2026-05-02T06:00:00,64,22,0.2607,early_stage_healthy,inter_monsoon,stable_clear,29.97,73.44,57,73,119,204,0.2326,0.0,0.2832,not_ready,False,0,False
BH-MID-012-068,HIVE-012,ESP32-1012,2026-02-08T12:00:00,107,47,0.7788,mid_stage_stable,dry,midday_heat,34.67,67.4,118,127,198,233,0.6723,0.1356,0.5957,approaching,False,1,False
BH-LAT-025-016,HIVE-025,ESP32-1025,2026-04-26T08:00:00,92,16,0.6379,late_stage_nearly_ready,dry,midday_heat,34.85,61.63,144,161,231,254,0.702,0.235,0.5677,approaching,False,1,False
BH-LAT-036-035,HIVE-036,ESP32-1036,2026-04-05T10:00:00,120,16,0.9056,late_stage_ready,dry,midday_heat,34.19,47.93,177,145,249,284,0.9536,0.2709,0.7695,nearly_ready,False,1,False
BH-LAT-022-010,HIVE-022,ESP32-1022,2026-03-03T04:00:00,119,18,0.6591,late_stage_nearly_ready,dry,cloudy_stable,31.79,56.88,149,151,235,264,0.7469,0.0,0.7339,nearly_ready,False,0,False
BH-LAT-023-044,HIVE-023,ESP32-1023,2026-02-07T00:00:00,121,23,0.8896,late_stage_nearly_ready,inter_monsoon,stable_clear,31.67,62.87,157,137,235,249,0.8906,0.0,0.8627,ready,False,0,False
BH-LAT-024-025,HIVE-024,ESP32-1024,2026-04-20T10:00:00,87,19,0.6641,late_stage_nearly_ready,dry,stable_clear,33.42,57.3,144,118,202,250,0.7054,0.0407,0.6777,nearly_ready,False,0,False
BH-MID-019-052,HIVE-019,ESP32-1019,2026-03-30T20:00:00,78,28,0.4325,mid_stage_stable,dry,cloudy_stable,30.85,67.27,89,120,179,251,0.4653,0.0,0.4885,approaching,False,0,False
BH-LAT-035-004,HIVE-035,ESP32-1035,2026-01-17T00:00:00,97,13,0.8243,late_stage_ready,inter_monsoon,humid_rain,30.97,67.23,162,140,248,268,0.8778,0.0,0.852,ready,False,0,False
BH-ENV-060-085,HIVE-060,ESP32-1060,2026-05-02T18:00:00,146,44,0.7811,environmentally_unstable,inter_monsoon,stable_clear,34.14,76.58,178,106,247,245,0.7814,0.377,0.5571,approaching,False,1,False
BH-LAT-026-034,HIVE-026,ESP32-1026,2026-03-18T00:00:00,119,24,0.8469,late_stage_nearly_ready,dry,stable_clear,31.39,64.29,139,129,230,258,0.8457,0.0,0.8233,ready,False,0,False
BH-LAT-021-054,HIVE-021,ESP32-1021,2026-01-21T00:00:00,104,32,0.7631,late_stage_nearly_ready,inter_monsoon,humid_rain,29.49,68.64,147,134,246,283,0.7916,0.0191,0.7642,nearly_ready,False,0,False
BH-ENV-062-067,HIVE-062,ESP32-1062,2026-04-03T22:00:00,98,28,0.8477,environmentally_unstable,inter_monsoon,humid_rain,34.35,67.05,125,164,225,260,0.7752,0.3356,0.5768,approaching,False,1,False
BH-HIG-052-001,HIVE-052,ESP32-1052,2026-03-15T06:00:00,96,17,0.6936,high_gas_stress,wet,humid_rain,31.51,75.71,231,206,303,328,0.7233,0.5533,0.3485,not_ready,False,4,True
BH-LAT-033-058,HIVE-033,ESP32-1033,2026-02-01T04:00:00,133,25,0.9652,late_stage_ready,inter_monsoon,humid_rain,31.42,71.44,174,165,248,274,0.9809,0.0,0.9425,ready,False,0,False
BH-EAR-002-019,HIVE-002,ESP32-1002,2026-01-12T14:00:00,57,12,0.1191,early_stage_healthy,inter_monsoon,stable_clear,31.13,67.26,87,83,159,174,0.1622,0.0,0.222,not_ready,False,0,False
BH-LAT-025-073,HIVE-025,ESP32-1025,2026-05-10T14:00:00,116,37,0.734,late_stage_nearly_ready,dry,cloudy_stable,33.64,66.28,133,160,235,236,0.8179,0.1369,0.724,nearly_ready,False,1,False
BH-LAT-031-060,HIVE-031,ESP32-1031,2026-02-22T00:00:00,150,32,0.9718,late_stage_ready,dry,stable_clear,31.98,60.06,165,182,246,270,1.0,0.0,0.9586,ready,False,1,False
BH-LAT-030-076,HIVE-030,ESP32-1030,2026-05-04T12:00:00,159,47,0.9867,late_stage_ready,inter_monsoon,humid_rain,29.87,67.64,167,157,265,287,1.0,0.0,0.9595,ready,False,1,False
BH-HIG-046-035,HIVE-046,ESP32-1046,2026-02-22T14:00:00,135,20,0.9179,high_humidity_fermentation_risk,wet,post_rain,27.74,91.94,157,148,247,264,0.8902,0.5925,0.4763,approaching,False,1,True
BH-MID-016-065,HIVE-016,ESP32-1016,2026-02-16T06:00:00,75,34,0.6803,mid_stage_stable,dry,stable_clear,32.49,66.51,125,102,191,213,0.6242,0.0,0.6284,nearly_ready,False,0,False
BH-LAT-035-065,HIVE-035,ESP32-1035,2026-02-01T06:00:00,108,21,0.9955,late_stage_ready,inter_monsoon,cloudy_stable,32.07,62.17,161,148,242,263,1.0,0.0,0.959,ready,False,0,False
BH-LAT-026-073,HIVE-026,ESP32-1026,2026-03-27T18:00:00,139,39,0.9814,late_stage_nearly_ready,dry,midday_heat,32.96,62.32,151,146,249,265,0.9369,0.0395,0.8824,ready,False,0,False
BH-EAR-001-057,HIVE-001,ESP32-1001,2026-02-11T10:00:00,62,34,0.3714,early_stage_healthy,wet,post_rain,29.02,75.64,86,109,166,216,0.2738,0.0,0.3197,not_ready,False,0,False
BH-HIG-051-005,HIVE-051,ESP32-1051,2026-02-20T14:00:00,127,11,0.9853,high_humidity_fermentation_risk,inter_monsoon,post_rain,32.0,86.49,122,164,233,288,0.9538,0.3926,0.7029,nearly_ready,False,1,False
BH-LAT-024-049,HIVE-024,ESP32-1024,2026-04-26T10:00:00,98,24,0.7281,late_stage_nearly_ready,dry,stable_clear,33.71,56.99,138,120,217,241,0.7962,0.134,0.7061,nearly_ready,False,1,False
BH-LAT-023-004,HIVE-023,ESP32-1023,2026-01-28T00:00:00,108,11,0.7894,late_stage_nearly_ready,inter_monsoon,stable_clear,31.47,64.24,155,132,229,249,0.8208,0.0,0.7995,nearly_ready,False,0,False
BH-LAT-035-029,HIVE-035,ESP32-1035,2026-01-23T06:00:00,100,18,0.8778,late_stage_ready,inter_monsoon,post_rain,31.38,67.17,167,151,245,270,0.9522,0.0,0.9171,ready,False,0,False
BH-MID-011-002,HIVE-011,ESP32-1011,2026-04-07T00:00:00,84,18,0.5379,mid_stage_stable,dry,midday_heat,33.86,64.75,115,89,185,265,0.5141,0.1074,0.4711,approaching,False,1,False
BH-EAR-006-052,HIVE-006,ESP32-1006,2026-02-22T00:00:00,32,18,0.3224,early_stage_healthy,wet,humid_rain,28.14,78.95,96,98,131,208,0.1827,0.0,0.2402,not_ready,False,0,False
BH-MID-012-060,HIVE-012,ESP32-1012,2026-02-06T12:00:00,104,35,0.7486,mid_stage_stable,dry,stable_clear,33.8,72.52,130,129,183,219,0.6511,0.1133,0.5893,approaching,False,1,False
BH-ENV-061-044,HIVE-061,ESP32-1061,2026-01-18T00:00:00,126,24,0.74,environmentally_unstable,dry,stable_clear,32.39,80.22,173,164,221,258,0.7376,0.2708,0.5794,approaching,False,1,False
BH-EAR-006-049,HIVE-006,ESP32-1006,2026-02-21T06:00:00,31,17,0.3446,early_stage_healthy,wet,post_rain,28.25,77.75,89,94,132,204,0.2053,0.0,0.2597,not_ready,False,0,False
BH-ENV-064-055,HIVE-064,ESP32-1064,2026-02-11T02:00:00,132,34,0.6751,environmentally_unstable,inter_monsoon,midday_heat,33.23,79.1,186,196,303,298,0.6884,0.5543,0.3157,not_ready,False,3,True
BH-EAR-001-047,HIVE-001,ESP32-1001,2026-02-08T22:00:00,57,26,0.3482,early_stage_healthy,wet,humid_rain,28.32,76.14,86,113,167,209,0.2334,0.0,0.2844,not_ready,False,0,False
BH-HIG-056-005,HIVE-056,ESP32-1056,2026-04-23T18:00:00,109,13,0.8473,high_gas_stress,inter_monsoon,humid_rain,31.56,77.82,205,232,298,376,0.8462,0.5662,0.451,approaching,False,4,True
BH-MID-017-077,HIVE-017,ESP32-1017,2026-03-12T02:00:00,112,42,0.6727,mid_stage_stable,inter_monsoon,humid_rain,31.3,70.53,136,101,193,239,0.6044,0.0,0.6092,nearly_ready,False,0,False
BH-EAR-005-027,HIVE-005,ESP32-1005,2026-04-30T18:00:00,61,24,0.2395,early_stage_healthy,inter_monsoon,post_rain,28.42,75.17,66,73,133,203,0.2133,0.0,0.2663,not_ready,False,0,False
BH-EAR-004-026,HIVE-004,ESP32-1004,2026-01-28T04:00:00,41,22,0.1686,early_stage_healthy,wet,humid_rain,28.0,82.8,96,98,119,221,0.1202,0.0279,0.1698,not_ready,False,1,False
BH-LAT-029-062,HIVE-029,ESP32-1029,2026-03-05T12:00:00,113,32,0.6832,late_stage_nearly_ready,dry,stable_clear,32.74,55.97,153,152,233,260,0.7828,0.0242,0.7535,nearly_ready,False,0,False
BH-EAR-008-025,HIVE-008,ESP32-1008,2026-02-16T22:00:00,42,14,0.1233,early_stage_healthy,wet,humid_rain,28.65,85.04,85,113,173,209,0.159,0.0704,0.1806,not_ready,False,1,False
BH-LAT-033-022,HIVE-033,ESP32-1033,2026-01-23T04:00:00,120,15,0.9599,late_stage_ready,inter_monsoon,post_rain,31.02,70.25,165,150,243,283,0.9719,0.0,0.9338,ready,False,0,False
BH-LAT-024-006,HIVE-024,ESP32-1024,2026-04-15T16:00:00,82,14,0.6515,late_stage_nearly_ready,dry,midday_heat,35.03,54.46,155,135,233,257,0.6935,0.2528,0.5504,approaching,False,1,False
BH-LAT-032-014,HIVE-032,ESP32-1032,2026-03-19T04:00:00,109,19,0.8459,late_stage_ready,inter_monsoon,cloudy_stable,30.32,61.9,164,136,231,270,0.9362,0.0,0.9032,ready,False,0,False
BH-LAT-028-020,HIVE-028,ESP32-1028,2026-01-25T08:00:00,86,14,0.7294,late_stage_nearly_ready,inter_monsoon,post_rain,30.76,70.57,135,132,215,277,0.7729,0.0,0.7571,nearly_ready,False,0,False
BH-EAR-005-074,HIVE-005,ESP32-1005,2026-05-12T12:00:00,83,44,0.3405,early_stage_healthy,inter_monsoon,stable_clear,29.76,67.04,54,53,159,215,0.2739,0.0,0.3159,not_ready,False,0,False
BH-ENV-061-011,HIVE-061,ESP32-1061,2026-01-09T18:00:00,118,18,0.7113,environmentally_unstable,dry,cloudy_stable,31.85,87.77,197,201,241,289,0.7432,0.5858,0.3499,not_ready,False,3,True
BH-MID-011-007,HIVE-011,ESP32-1011,2026-04-08T06:00:00,85,16,0.511,mid_stage_stable,dry,midday_heat,34.28,62.23,130,89,183,250,0.5218,0.1005,0.4819,approaching,False,1,False
BH-MID-011-055,HIVE-011,ESP32-1011,2026-04-20T06:00:00,109,43,0.7212,mid_stage_stable,dry,stable_clear,33.47,63.98,121,90,186,251,0.6296,0.0232,0.62,nearly_ready,False,0,False
BH-EAR-003-035,HIVE-003,ESP32-1003,2026-03-20T18:00:00,55,28,0.2592,early_stage_healthy,wet,humid_rain,27.64,78.49,119,83,138,167,0.2356,0.0,0.2867,not_ready,False,0,False
BH-EAR-009-025,HIVE-009,ESP32-1009,2026-02-16T02:00:00,36,22,0.3236,early_stage_healthy,wet,cloudy_stable,29.0,71.83,73,107,171,184,0.2365,0.0,0.286,not_ready,False,0,False
BH-ENV-064-027,HIVE-064,ESP32-1064,2026-02-04T02:00:00,117,18,0.5745,environmentally_unstable,inter_monsoon,stable_clear,32.04,82.02,192,212,313,314,0.6646,0.5336,0.31,not_ready,False,4,True
BH-EAR-001-032,HIVE-001,ESP32-1001,2026-02-05T04:00:00,49,22,0.293,early_stage_healthy,wet,storm_front,27.2,80.46,98,122,176,227,0.2154,0.0071,0.2646,not_ready,False,1,False
BH-MID-015-051,HIVE-015,ESP32-1015,2026-04-20T22:00:00,85,28,0.5744,mid_stage_stable,dry,midday_heat,33.99,56.93,129,105,175,233,0.5712,0.0891,0.5319,approaching,False,1,False
BH-LAT-036-081,HIVE-036,ESP32-1036,2026-04-16T22:00:00,132,37,0.982,late_stage_ready,dry,midday_heat,34.28,49.42,176,144,246,270,1.0,0.2222,0.8356,ready,False,1,False
BH-LAT-023-088,HIVE-023,ESP32-1023,2026-02-18T00:00:00,136,41,0.9795,late_stage_nearly_ready,inter_monsoon,stable_clear,32.06,63.68,172,137,229,269,0.9534,0.0,0.9171,ready,False,0,False
BH-LAT-030-006,HIVE-030,ESP32-1030,2026-04-17T00:00:00,127,10,0.9534,late_stage_ready,inter_monsoon,stable_clear,30.55,60.67,140,150,255,280,0.9618,0.0,0.9255,ready,False,0,False
BH-EAR-003-072,HIVE-003,ESP32-1003,2026-03-30T00:00:00,75,46,0.3758,early_stage_healthy,wet,humid_rain,27.84,78.98,117,78,155,193,0.2653,0.0,0.3123,not_ready,False,0,False
BH-HIG-058-005,HIVE-058,ESP32-1058,2026-01-17T10:00:00,85,12,0.9955,high_gas_stress,wet,storm_front,30.6,80.13,193,173,314,353,0.8355,0.5333,0.4611,approaching,False,4,True
BH-MID-010-050,HIVE-010,ESP32-1010,2026-02-15T00:00:00,105,30,0.7049,mid_stage_stable,inter_monsoon,stable_clear,31.4,72.83,102,109,189,263,0.6638,0.0,0.6629,nearly_ready,False,0,False
BH-LAT-034-010,HIVE-034,ESP32-1034,2026-03-30T20:00:00,133,15,0.8412,late_stage_ready,dry,midday_heat,34.39,51.75,149,165,223,303,0.9676,0.2099,0.8151,ready,False,1,False
BH-HIG-047-019,HIVE-047,ESP32-1047,2026-01-14T06:00:00,108,12,0.9838,high_humidity_fermentation_risk,wet,humid_rain,29.96,93.8,155,177,238,348,0.8874,0.6354,0.4507,approaching,False,2,True
BH-HIG-050-068,HIVE-050,ESP32-1050,2026-01-28T00:00:00,150,39,1.0,high_humidity_fermentation_risk,inter_monsoon,stable_clear,31.25,89.73,162,173,227,315,0.9571,0.5636,0.55,approaching,False,1,True
BH-LAT-034-033,HIVE-034,ESP32-1034,2026-04-05T14:00:00,137,20,0.8605,late_stage_ready,dry,midday_heat,34.93,51.08,146,163,219,300,0.9891,0.2763,0.7977,nearly_ready,False,1,False
BH-HIG-053-045,HIVE-053,ESP32-1053,2026-05-10T02:00:00,96,20,0.7931,high_gas_stress,inter_monsoon,cloudy_stable,32.55,76.28,191,218,287,343,0.7474,0.555,0.3713,approaching,False,4,True
BH-LAT-027-009,HIVE-027,ESP32-1027,2026-04-09T22:00:00,117,13,0.7628,late_stage_nearly_ready,inter_monsoon,humid_rain,30.33,75.26,157,146,206,300,0.8018,0.0186,0.7749,nearly_ready,False,0,False
BH-LAT-023-038,HIVE-023,ESP32-1023,2026-02-05T12:00:00,119,19,0.8799,late_stage_nearly_ready,inter_monsoon,stable_clear,31.47,64.22,171,142,230,262,0.9012,0.0,0.8715,ready,False,0,False
BH-LAT-030-067,HIVE-030,ESP32-1030,2026-05-02T06:00:00,157,43,1.0,late_stage_ready,inter_monsoon,humid_rain,30.29,65.08,153,162,262,280,1.0,0.0,0.9565,ready,False,1,False
BH-ENV-064-086,HIVE-064,ESP32-1064,2026-02-18T20:00:00,142,40,0.7373,environmentally_unstable,inter_monsoon,post_rain,31.84,88.74,193,207,303,301,0.7346,0.6353,0.3156,not_ready,False,4,True
BH-LAT-037-052,HIVE-037,ESP32-1037,2026-04-14T08:00:00,156,31,0.9354,late_stage_ready,inter_monsoon,stable_clear,31.03,60.76,156,181,236,281,1.0,0.0,0.9594,ready,False,1,False
BH-LAT-023-080,HIVE-023,ESP32-1023,2026-02-16T00:00:00,135,35,0.9915,late_stage_nearly_ready,inter_monsoon,stable_clear,31.98,62.9,160,136,231,259,0.9465,0.0,0.9122,ready,False,0,False
BH-ENV-063-084,HIVE-063,ESP32-1063,2026-04-14T16:00:00,146,36,0.8395,environmentally_unstable,inter_monsoon,cloudy_stable,33.6,69.67,139,114,300,288,0.7925,0.3716,0.5705,approaching,False,2,False
BH-HIG-050-057,HIVE-050,ESP32-1050,2026-01-25T06:00:00,145,36,0.9989,high_humidity_fermentation_risk,inter_monsoon,humid_rain,29.76,89.55,164,174,240,312,0.9312,0.5725,0.5243,approaching,False,1,True
BH-LAT-023-054,HIVE-023,ESP32-1023,2026-02-09T12:00:00,126,26,0.9292,late_stage_nearly_ready,inter_monsoon,humid_rain,31.1,66.71,166,139,222,252,0.8769,0.0,0.8482,ready,False,0,False
